 reviews, 
Please follow ICMR (Indian Council of Medical Research) guidelines on #COVID19 testing: Asymptomatic direct and high-risk contacts of a confirmed case should be tested once between day 5 and day 14 of coming in his/her contact. #Coronavirus,
"Kerala Government: All religious sites & places where people gather for worship to remain closed for two weeks in Kasargod district from 21st March. All clubs, cinema theaters & other establishments that conduct social events to also remain closed for the same period. #COVID19",
"GoAir: We will voluntarily suspend all flights on Sunday March 22, in support of the Janta Curfew proposed by Prime Minister Narendra Modi. We will protect all the PNRs dated 22 March 2020, for a period of one year under the 'Protect Your PNR' scheme. #COVID19 ",
"Abdulla Shahid, Maldives Foreign Minister: We welcome PM Narendra Modi’s initiative to create a #COVID19 Emergency Relief Fund and his pledge of USD 10 million. The government of Maldives joins the initiative &amp; pledge USD 2,00,000 to address issues emanating from COVID-19. ",
"Nagpur Municipal Corporation: All private, corporates and establishments to be completely shut down in the city, except those providing essential services. Fine of Rs 1,000 to be imposed for spitting at public places. #COVID19 ",
"France reports 78 more #COVID19 related deaths in the last 24 hours, total death toll rises to 450: AFP news agency",
"Tamil Nadu: Indian passengers who arrived at Madurai Airport from Dubai underwent 'home quarantine' stamping with indelible ink, earlier today. The stamp indicates the last day of quarantine. #COVID19 ",
"Bhutan has welcomed the establishment of the #COVID19 emergency fund as proposed by India at SAARC video conference and has decided to make an initial contribution of 100,000 US Dollars: Ministry of Foreign Affairs, Bhutan ",
"Two Indonesian nationals have tested positive for #COVID19 in Telangana. Total number of positive cases in the sate has reached 19: Dr. Shankar, Superintendent, Government Fever Hospital",
Four #COVID19 positive cases have been confirmed in Jabalpur. Three persons belong to the same family and have travel history to Dubai while the fourth person has travel history to Germany. #MadhyaPradesh,
"Prime Minister's Office: PM Narendra Modi, today, interacted with Chief Ministers of all states via Video Conferencing to discuss measures to combat #COVID19. PM said that threat of the pandemic is common for all states&amp;underscored the need for Centre&amp;all States to work together.",
Two #COVID19 positive cases have been confirmed from Kangra district: Himachal Pradesh CM Jai Ram Thakur. ,
"12 more persons have tested positive for #COVID19 in Kerala- 5 in Ernakulam, 6 in Kasaragod and 1 in Palakkad. There are total 40 Coronavirus positive cases in the state: Chief Minister Pinarayi Vijayan ",
"In Army Headquarters, the force has decided to reduce attendance in offices with effect from 23rd March, except personnel engaged in essential/emergency services directly involved in taking measures to control spread of #COVID19 ",
"Army Chief General MM Naravane, today, reviewed preparations of the force to tackle #COVID19. As per new Army advisory, 35% officers &amp; 50% Jawans to work from home adhering to home quarantine for a week starting 23 March. 2nd group to proceed on home quarantine from 30 March. ",
Five United Kingdom nationals who were in isolation ward at a hospital in Kochi have tested positive for #COVID19: Kerala Minister V S Sunil Kumar,
"Till now, 5 individuals have been tested positive for #COVID19 in Chandigarh. First case is of a young female (who had returned from England), who was found positive yesterday: Manoj Parida, Adviser to Administrator Department of Public Relations, Chandigarh.",
"Indian Armed forces are ready with Quarantine facilities for 900-1000 people in Jaisalmer,Vizag,Jodhpur&Gorakhpur. It's over&above of existing facilities.Forces can anytime increase capacity in short notice as well:Brig Anupam Sharma,Nodal officer of Defence Ministry for #COVID19 ",
"The total number of positive cases of #COVID19 in India now stands at 223 (including 32 foreigners), 4 deaths (1 each) in Delhi, Karnataka, Punjab and Maharashtra: Ministry of Health and Family Welfare ",
"One more #COVID19 positive case confirmed in Hyderabad, total number of positive cases reach 17 in the state. The person has travel history to London: Telangana Health Ministry ",
"Delhi: Lok Sabha Speaker Om Birla today inspected the Parliament building, in the wake of #COVID19 outbreak. ",
"In view of #COVID19, Union Public Service Commission has deferred the Personality Tests (Interviews) of the candidates of Civil Services (Main) Exam 2019 scheduled from 23 March to 3rd April, 2020 until further orders. New dates will be informed to the candidates in due course. ",
"Vasundhara Raje,BJP leader:While in Lucknow,I attended a dinner with my son Dushyant&his in-laws. Kanika, who has unfortunately tested positive for #Covid19 was also a guest. As a matter of abundant caution, my son&amp;I have immediately self-quarantined&amp;we’re taking all precautions. ",
"Singer Kanika Kapoor: For past 4 days I've had signs of flu,I got tested&it came positive for #COVID19. My family&amp;I are in complete quarantine&amp;following medical advice on how to move forward. Contact mapping of ppl I've been in touch with is underway.(pic:Kanika Kapoor's Twitter) ",
"Maharashtra CM Uddhav Thackeray: In Mumbai Metropolitan Region, Pune, Pimpri-Chinchwad, Nagpur - which have international airports, all shops (other than essentials) and offices to remain closed till 31st March, 2020. #COVID19 (file pic) ",
"Senior official to ANI on death of an Italian national in Jaipur today: He had recovered (from #COVID19), had tested negative &amp; was discharged by SMS hospital, Jaipur 4 days back. He was admitted again to a pvt hospital there, for his co-morbid condition, and died due to illness.",
"18 companies, including International and Indian companies, have got the test licence from Drug Controller General of India (DGCI) to do #COVID19 diagnostic tests in the country. ",
"Maharashtra: A couple tied the knot wearing masks in Vashi area of Navi Mumbai yesterday, in view of #COVID19 pandemic. Hand sanitizers, masks, &amp; packaged food were provided to around 50 guests who attended the wedding ceremony. ",
France has reported 108 new #COVID19 related deaths in the last 24 hours: AFP news agency,
"Government of Meghalaya: Government has decided to impose restrictions on movement of public transport & to close all shops, markets and establishments with effect from midnight of 20th March till midnight of 21st March, throughout the state. #COVID19",
Official sources: Maharashtra Police to take action under the Epidemic Diseases Act against those who are fleeing the quarantine facilities. #COVID19 ,
"Maharashtra Health Ministry: A 22-yr-old woman tested positive for #COVID19 in Mumbai; has travel history to United Kingdom. One more person, a 49-year-old woman from Ulhasnagar tested positive today; has travel history to Dubai. Total no. of positive cases reaches 47 in state. ",
Ministry of Health and Family Welfare: Total number of confirmed #COVID19 cases in India rises to 166 - comprising 141 Indian nationals and 25 foreign nationals. There has been 3 deaths in the country due to #Coronavirus so far. (as on 19.03.2020 at 09:00 AM),
"#WATCH Delhi: Union Health Minister Dr Harsh Vardhan visited Indira Gandhi International (IGI) Airport (T-3) on the intervening night of 18th &amp; 19th March, to take stock of preparedness in view of #COVID19. ",
"Prime Minister Narendra Modi will address the nation today at 8 pm, during which he will talk about issues relating to #COVID19 and the efforts to combat it. (file pic) ",
Emergency $100 billion #COVID19 aid package clears US Congress: AFP news agency,
"Italy reports 475 new deaths, highest one-day toll of any nation. France reports 89 new deaths. Death toll in United Kingdom jumps to 104: AFP news agency #COVID19",
"First #COVID19 related death recorded in Pakistan, a 50 year old from Mardan district of Khyber Pakhtunkhwa.",
"Amit Khare, Secretary, Ministry of Human Resource Development: We have decided that all examinations - CBSE, NIOS, & University are rescheduled & postponed till 31st March. New date for JEE Main exam will be announced on 31st March, after assessing the situation. #COVID19 ",
"Seven more #COVID19 cases confirmed in Telangana, all the patients are Indonesian nationals, they have been kept in isolation wards: Government of Telangana ",
Embassy of India in United States of America (USA) releases updated advisory for Indian students in USA in view of #COVID19 pandemic. ,
IIT Delhi: All remaining students (except international students & students with special needs) are requested to vacate the hostels at the earliest. Hostels will function with skeleton staff & packed food will be provided for remaining students. #COVID19 ,
"Prime Minister's Office: PM expressed gratitude to all those at the forefront of combating #COVID19 including the various state governments, medical fraternity, paramedical staff, armed and paramilitary forces, those associated with aviation sector, municipal staff and others. ",
Prime Minister's Office (PMO): Prime Minister Narendra Modi today chaired a high-level meeting to review the ongoing efforts to contain #COVID19. Ways to further strengthen India’s preparedness were discussed. This includes further enhancing testing facilities. (file pic) ,
"Devender Arya, Deputy Commissioner of Police (South West): A suspected #COVID19 patient committed suicide by jumping from the Safdarjung Hospital. The deceased has been identified as Tanveer Singh, he was admitted at hospital today at 9 pm after returning from Sydney, Australia. ",
"Chennai reports second positive case for #COVID19. The patient hails from Delhi, is in isolation &amp; stable. He is under the observation of expert team: Tamil Nadu Health Minister C. Vijayabaskar ",
"Indian Army has issued advisory to all commands regarding #COVID19. All wargames and conferences are hereby postponed till further orders. All training activities to be postponed or cancelled, in view of the current circumstances. ",
"Chief Public Relation Officer, Western Railway: 4 persons suspected to have #COVID19 who had flown down from Germany&amp;were heading to Surat, were deboarded from Garib Rath train in Palghar today. They had 'home quarantine stamp' on their hands, still they were defying the protocol ",
"Health Ministry's top officials: BioMerieux Diagnostics, another private company, has also approached Drug Controller General of India (DCGI). It will take 7 days to get approved as officials are making assessment. Once approved, it can conduct the confirmatory test of #COVID19 ",
"Health Ministry's top officials: Roche Diagnostics, a private company got Food and Drug Administration (FDA) emergency approval for #COVID19 tests, yesterday by Indian regulators. They have received license to conduct COVID19 Diagnostic test. ",
"National Commission for Protection of Child Rights (NCPCR): The Commission received a complaint yesterday, regarding assembly of people including children and infants in Shaheen Bagh protests amidst the spread of #COVID19. ",
Indian Army: Indian Army has postponed all Services Selection Board (SSB) batches commencing from 20th March onwards till further orders in view of #COVID19 outbreak. ,
"SC Justice Arun Mishra observes, “These mahamaari happening every 100 years.” “Kalyug mein virus se hum fight nahi kar sakte.” He also says, ""See the frailty of humans. You may devise all weapons. But, you can’t fight this virus. We have to fight this at our own level."" #COVID19 ",
Ministry of Health and Family Welfare: Total number of confirmed #COVID19 cases in India rises to 147 - comprising 122 Indian nationals and 25 foreign nationals (as on 18.03.2020 at 09:00 AM) ,
"BJP MP Suresh Prabhu has kept himself under isolation at his residence for the next 14 days, as a precautionary measure even after testing negative, following his return from a recent visit to Saudi Arabia to attend Second Sherpas' Meeting on 10th March 2020. (file pic) #COVID19 ",
"Embassy of India in Italy: We are doing all that is possible within our limited resources, despite the current lock-down, to support & assist more than 300 Indian students in Rome & nearby areas. Their swab tests have been taken over the weekend & reports are awaited. #COVID19",
"External Affairs Minister (EAM), Dr. S. Jaishankar met immigration, health, security, and airport officials of Delhi Airport tonight. #COVID19 ",
"Maharashtra: Members of the Shree Jain Alert Group distributed hand sanitizers & masks to people in Mumbai yesterday, amid #COVID19 pandemic. ",
"Maharashtra: Central Railway has vinyl wrapped a 12 coach Mumbai local train with messages regarding #COVID19, in order to raise awareness among commuters. ",
"European Union imposes entry ban for 30 days, says German Chancellor Angela Merkel: AFP news agency #COVID19 (file pic) ",
"Seeram Sambasiva Rao, Kozhikode District Collector: A resident of Mahe, who arrived at Calicut international Airport on 13th of March, on board Etihad Airways (EY 250) from Abhu Dhabi has been confirmed with #COVID19. #Kerala (17.03.20)",
"Ministry of Health & Family Welfare, Government of India issues guidelines for notifying #COVID19 affected persons by private institutions. ",
"Prime Minister's Office: Prime Minister Narendra Modi had a telephone conversation today with the Crown Prince of the Kingdom of Saudi Arabia, Mohammed bin Salman. The two leaders discussed the global situation ￼regarding the #COVID19 pandemic. (file pic) ",
Army sources: First positive case of #COVID19 confirmed of an Indian Army jawan (from Ladakh Scouts). Jawan’s father has travel history to Iran. Jawan is being treated while his family including sister&amp;wife have been put in quarantine. Jawan’s father has also tested positive.,
"Army sources: An Army officer and one woman have been put under self-quarantine at a military institute in Pune after certain symptoms were observed. If required, their tests for #COVID19 would be conducted.",
First positive case of #COVID19 confirmed in West Bengal. The 18-year-old man has travel history to United Kingdom. He is kept in isolation. ,
"South Central Railway: Due to poor patronization as a result of #COVID19, following 17 trains have been cancelled. ",
"Department of Health and Family Welfare Services, Bengaluru: 10 #COVID19 positive patients are in isolation at designated hospitals &amp; are stable. 4 new positive confirmed cases have been reported in last 24 hours. #Karnataka",
"Deepak Mhaisekar, Divisional Commissioner of Pune: One person has been tested positive for #COVID19 in Pimpri-Chinchwad today; he has travel history to USA. With this, total number of COVID19 cases rises to 40 in #Maharashtra",
Union Health Minister Dr Harsh Vardhan to meet President Ram Nath Kovind today at 6 pm to discuss preparedness to contain #COVID19. (file pics) ,
Ministry of Health and Family Welfare: Total number of confirmed #COVID19 cases in India is 125 ,
"India Commercial Pilots' Association & Indian Pilots' Guild has written to Civil Aviation Min Hardeep Singh Puri over 'urgent aid to Air India'. Letter states,""Air India employees have gone above&beyond to get our countrymen back from #COVID19 affected countries worldwide"". (1/2)",
"Director General Medical Services (Army) Lieutenant General RS Grewal: Quarantine facilities have been set up in Jaisalmer, Hyderabad, Kolkata, Gorakhpur, Chennai, Surat, Jhansi, Jodhpur and other places with the help of Navy & Air Force. #COVID19 (16.03.20) ",
"US President: I'm pleased to report that a vaccine candidate has begun the phase-1 clinical trial, it's one of the fastest vaccine development launches in history. We're also racing to develop anti viral therapies & other treatments, we have some promising early results. #COVID19 ",
"US President Trump: My administration is recommending that all Americans work to engage in schooling from home when possible, avoid gathering in groups of more than 10 people, avoid discretionary travel & avoid eating & drinking at bars-restaurants & public food courts. #COVID19 ",
Delhi: #COVID19 help desk set up at New Delhi railway station to screen passengers for corona virus. (16.03.20) ,
Russia seals off its borders for foreigners amid #COVID19 pandemic: AFP news agency ,
"Canada closes its border except for Canadians & Americans says Prime Minister of Canada, Justin Trudeau: AFP news agency #COVID19 (file pic) ",
"Pakistan’s tally of #COVID19 positive cases balloons to 186, a sharp rise of 131 cases in 24 hours: Pakistani Media ",
Govt sources confirm that travel ban includes Indian citizens residing in these countries. The ban will be in place till March 31. #COVID19 ,
Public Health Dept: A 51-year-old woman from Yavatmal is mother of a Pune based #COVID19 positive IT professional who is from the Dubai travelers' group. She herself was part of that group. The second positive case today is a citizen of Philippines and had come to Navi Mumbai. ,
"Prime Minister's Office: Due to #COVID19, the events planned for March 17 in Bangladesh will be without any public gatherings. ",
"Dharma Productions: In view of the epidemic spread of the #COVID19 virus throughout the world, including India, we have suspended all administrative and production work until further notice. ",
"Kerala CM Pinarayi Vijayan: 3 more #COVID19 cases confirmed in Kerala. The total positive cases toll reach 24 in the state. A total of 12,740 people are under observation, of which 12,470 are under home quarantine and 270 are admitted in hospital. 72 new patients today. ",
"Telangana Health Ministry: Another #COVID19 positive case confirmed in Hyderabd city, positive cases toll raises to 4 in the state. The new confirmed patient has a travel history to Scotland. The person is now admitted in a hospital in Hyderabad city and undergoing treatment. ",
"Union Health Ministry has generated its new helpline number for #COVID19-1075. The previous number, 01123978046, is also active. ",
Prime Minister Narendra Modi: Harnessing innovation for a healthier planet. A lot of people have been sharing technology-driven solutions for #COVID19. I would urge them to share them on 'MyGovIndia'. These efforts can help many. (File pic) ,
"Karnataka: A 32-year-old man from Bengaluru has been tested positive for #COVID19 today. He returned from USA via London on March 8. He was on home quarantine, now admitted in isolation facility.",
Ministry of External Affairs (MEA) issues helplines for #COVID19 Control Centre - Control Room : 1800118797 (toll free) +91- 11- 23012113 +91- 11- 23014104 +91- 11- 23017905 Fax: +91- 011- 23018158 (fax) Email: covid19@mea.gov.in ,
"Rajasthan: 53 Indians, evacuated from Tehran and Shiraz cities of Iran, arrived at Jaisalmer airport today. They were later moved to the Army Wellness Centre in the city, following preliminary screening. #COVID19 ",
Union Ministry of Health & Family Welfare: Three people from Rajasthan are now nCoronavirus-free. The total number of patients now free of #COVID19 is 13. https://twitter.com/ANI/status/1239258585281884160,
"Bihar: A suspected #COVID19 patient escaped from Darbhanga Medical College &amp; Hospital, yesterday. Rajeev Ranjan, Medical Superintendent says, ""Patient escaped while he was being taken to the isolation ward. We have informed police &amp; district administration"". (15.03.20) ",
"#UPDATE Death toll due to #COVID19 passes 2,000 in Europe: AFP news agency ",
"Union Ministry of Health and Family Welfare: A total of 110 confirmed #COVID19 cases reported across India, including 17 foreign nationals, as of 11:30 pm, 15th March. ",
"Managing Director of Iran's Mahan Air in a letter to PM Modi: I, on behalf of Mahan Air, offer to safely repatriate all Indian nationals stranded in Iran back to their country without any commercial interest as a humanitarian initiative for our Indian brethren. #Covid19 ",
"Government sources: India is ready to send more Rapid Response Teams to #SAARC region, if asked; already one fully equipped team is in Maldives. Rapid Response Teams carry with them trained doctors as well as huge diagnostic equipment. #COVID19",
Maharashtra: The person who has been found positive for #COVID19 in Pune today has a travel history to Japan. ,
Indian Army sources: Fake audios being circulated in social media platforms to create panic. Citizens should exercise due diligence & follow guidelines given by Ministry of Health & listen to advice of doctors. Let us fight #COVID19 together. Say No to Panic say Yes to Precaution ,
"Zafar Mirza, State Minister of Health of Pakistan: It is a matter of concern that #COVID19 has been reported from Jammu &amp; Kashmir and in view of health emergency, it is imperative that all lockdown in the territory must be lifted immediately. ",
Maldives President Ibrahim Mohamed Solih at video conference of all SAARC member countries: I welcome Prime Minister Modi's proposal especially for longer term economic recovery and to form #COVID19 emergency fund. ,
"PM Narendra Modi at video conference of all SAARC member countries,over #COVID19: I propose, we create a #COVID19 emergency fund. This could be based on voluntary contributions from all of us. India can start with an initial offer of 10 million US dollars for this fund. ",
Nepal PM KP Sharma Oli: I would like to thank PM Modi ji for taking this important & timely initiative. Our collective wisdom and efforts will help us devise a sound and robust strategy for the #SAARC region as we fight #COVID19. ,
"Sheikh Hasina, Prime Minister of Bangladesh: I thank PM Modi for taking this initiative. I also thank him for bringing and hosting 23 of our students from Wuhan (China) along with Indian students. #COVID19 ",
"President of Sri Lanka Gotabaya Rajapaksa at video conference of all SAARC member countries, over #COVID19: First, I must thank PM Narendra Modi for initiating this to share our experiences, ideas, best practices and to understand the challenges &amp; discuss measures to be taken. ",
"Prime Minister of Australia, Scott Morrison: I am aware that Prime Minister Modi is keen to organise a link-up between all the G20 leaders. I think that's a commendable initiative. Australia obviously supports that. (File pics) #COVID19 ",
Afghan President Ashraf Ghani and Maldivian President Ibrahim Mohamed Solih to join the leaders of SAARC nations via a video-conference today at 5 pm to discuss a roadmap to fight #COVID19. (file pics) ,
"Western Railway PRO (Public Relations Officer): As per the extant instructions, curtains and blankets provided in AC coaches are not washed every trip. In order to prevent spread of #COVID19 blankets and curtains should be immediately withdrawn from service till further orders. ",
Ministry of Home Affairs: The government has decided to treat #COVID19 as a notified disaster for the purpose of providing assistance under the State Disaster Response Fund (SDRF). ,
"Goa CM Pramod Sawant: All schools, colleges, casinos, boat cruises, and disco clubs closed till 31st March in the state. However, Senior Secondary Certificate (SSC) & Higher Secondary School Certificate (HSSC) exams will be conducted as per schedule. #COVID19 (file pic) ",
"Government of West Bengal: All govt, govt aided, private educational institutions - schools, colleges, universities, madarsahs, Sishu Shiksha Kendra & Madhyamik Shiksha Kendra will remain closed from 16th to 31st March. Board examinations will be held as per schedule. #COVID19",
"Ravindra H Thakare, Nagpur Collector & District Magistrate: Three of the five #COVID19 suspects who had escaped from Mayo Hospital, have returned. Police will be deployed outside the isolation ward. #Maharashtra",
"Bengaluru: Malls in the city have been closed amid #COVID19 pandemic. All malls, theaters, night clubs, pubs, and swimming pools will remain closed for the next week in the state. #Karnataka",
"Delhi: Some pharmacies have stopped selling N95 masks due to increase in prices amid #COVID19 pandemic.A pharmacist in Connaught Place says,""We've stopped selling N95 masks as wholesellers are selling it to us at high prices&amp;if we ask customers for more money they fight with us"". ",
"Health & Family Welfare Department, Punjab: 335 passengers with history of travel to #COVID19 affected countries are untraceable. A total 6011 passengers have been traced as of yesterday (13th March). ",
"Nagpur: 5 #COVID19 suspects escaped from isolation ward of Mayo Hospital. S Suryavanshi, Sub-Inspector Nagpur police station says, ""One of them had tested negative, reports of other 4 were awaited. We have traced them &amp; they will be brought back to hospital by the administration"" ",
Embassy of India in United States of America (USA) issues advisory for Indian students in the context of #CoronavirusPandemic. #COVID19 ,
"US Embassy & Consulates in India: US Mission India posts, in light of the global #COVID19 pandemic, are cancelling immigrant and non-immigrant visa appointments from March 16, 2020, onward. Visa appointments stand cancelled. ",
"President of Maldives, Ibrahim Mohamed Solih: Thank you Prime Minister Narendra Modi for taking the initiative on this important endeavor. #COVID19 requires collective effort to defeat it. Maldives welcomes this proposal and would fully support such a regional effort. (file pic) https://twitter.com/ANI/status/1238372649278910464",
"PM Modi: Our planet is battling the #COVID19 Novel Coronavirus. At various levels, governments &amp; people are trying their best to combat it. South Asia, which is home to a significant number of the global population should leave no stone unturned to ensure our people are healthy. ",
"Ministry of Health, Govt of India: Death of a 76-year-old male from #Karnataka is confirmed to be caused due to co-morbidity and he has also tested positive for #COVID19. ",
States/Union Territories helpline numbers for #COVID19 released by Government of India. ,
"Health, Medical, and Family Welfare Department of Andhra Pradesh: One person who returned to Nellore from Italy on 6th March 2020 has tested positive for #COVID19. Five people who came in contact with the affected person have also been quarantined.",
"Melbourne Cricket Ground statement: The Melbourne Cricket Club (MCC), as ground managers of Melbourne Cricket Ground (MCG), is aware that a person who attended the ICC Women’s T20 World Cup Final at the MCG on Sunday, March 8 has now been diagnosed with #COVID19. ",
Director-General of the World Health Organization (WHO): We have made the assessment that #COVID19 can be characterized as a pandemic ,
"Govt of India: So far, the Govt has evacuated 948 passengers from #COVID19 affected countries. Out of these, 900 are Indian citizens &amp; 48 belonging to different nationalities including Maldives, Myanmar, Bangladesh, China, USA, Madagascar, Sri Lanka, Nepal, South Africa &amp; Peru. ",
"Ministry of Health & Family Welfare, Government of India: 10 new cases of #COVID19 confirmed. 8 cases are from Kerala and 1 each from Rajasthan &amp; Delhi. Total cases rise to 60 across the country. ",
"Sanjeeva Kumar, Special Secretary (Health), Union Health Ministry: One more #COVID19 case in Delhi (resident of Uttam Nagar) has been confirmed, taking the total number of positive cases in the country to 31. The patient has a travel history from Thailand &amp; Malaysia. ",
"Prime Minister of Bhutan, Dr. Lotay Tshering: We would like to inform the general public that one positive case of #COVID19 was confirmed at 11 pm on March 5. The result was validated at 12:30 am today. (file pic) ",
Ministry of Home Affairs: Truck drivers from Pakistan being scanned at Attari for #COVID19. The Government is ensuring constant vigilance and continuous monitoring to prevent the spread of #CoronaVirus.,
"Army Sources: Medical sample of the Indian Army Major who returned recently from Iran has been tested negative for #COVID19. The officer is currently in Mhow, Madhya Pradesh. #CoronaVirus",
"Ministry of Health & Family Welfare, Government of India issues advisory for schools in view of #CoronaVirus. #COVID19 ",
"Delhi: 14 out of 21 Italian nationals have high viral load and are asymptomatic, further tests underway. The 21 Italian nationals are currently lodged at Indo-Tibetan Border Police's (ITBP) quarantine facility in Chhawla. #COVID19",
Delhi: 21 Italian nationals were brought from a hotel in South Delhi to Indo-Tibetan Border Police's (ITBP) quarantine facility in Chhawla for preventive isolation today. Their samples have been taken for testing and results are awaited. #COVID19 ,
"Ministry of Health & Family Welfare: Cabinet Secretary held a review meeting through video conference in Delhi today, with the Secretaries of concerned Ministries, Chief Secretaries & Health Secretaries of the States to review and assess action taken for containment of #COVID19. ",
"Telangana Health Minister E Rajendra in Hyderabad: Till now not a single person has been affected by #COVID19 in the state, except the youth who arrived from Dubai. 88 people have been identified who came in contact with him,45 of them are being tested,others will also be tested. ",
"Government of India: Two more cases of #COVID19 reported, one each from New Delhi &amp; Telangana. Both the patients are stable and being closely monitored. ",
EAM: Working on the issue of Indians in Iran anxious to return due to #COVID19. We are collaborating with the Iranian authorities to set up a screening process for the return of Indians. Asking our Ambassador D Gaddam to keep concerned people updated. I'm tracking this personally ,
"Kerala CM Pinarayi Vijayan writes to External Affairs Minister S Jaishankar over 'more than 100 fishermen trapped in Azalur, Iran due to #COVID19'. Letter reads,""I request you to direct the Embassy officials to take necessary steps &amp; arrange for the safe return of these persons"". ",
"India's Ambassador to Iran, Dhamu Gaddam: In view of #COVID19, working to facilitate the return of those Indians wishing to go back home. Discussions underway with concerned authorities to work out arrangements.",
"World Health Organisation (WHO): Our epidemiologists have been monitoring the developments continuously, and we have now increased our assessment of the risk of spread and the risk of impact of #COVID19 to very high at a global level. #coronavirus",
"Indo-Tibetan Border Police (ITBP): The 112 evacuees who were brought to Delhi today from Wuhan, China by C-17 Globemaster aircraft of Indian Air Force (IAF), screened by ITBP and sent to the quarantine facility in Chhawla. #COVID19 https://twitter.com/ANI/status/1232850457648721922",
"External Affairs Minister S Jaishankar:Air India flight landed in Delhi from Tokyo (Japan),carrying 119 Indians&5 nationals from Sri Lanka,Nepal,South Africa&Peru who were quarantined on board Diamond Princess ship due to #COVID19. Appreciate facilitation of Japanese authorities. ",
"Directorate General of Civil Aviation (DGCA) on #COVID19: It has been decided to expand the universal screening of passengers arriving in flights from Nepal, Indonesia, Vietnam&amp;Malaysia, besides flights from China, Hong Kong, Japan, South Korea, Thailand &amp; Singapore. #CoronaVirus",
"Raveesh Kumar, MEA: Govt of India has decided to send an aircraft consignment of medical supplies on a relief flight to Wuhan and this a small way to express our support to China as it continues to fight against #covid19 epidemic. ",
"Andhra Pradesh: 35 people from the state, who were discharged from a quarantine facility in Delhi, after being evacuated from Wuhan, China, arrived at Visakhapatnam Airport yesterday. #COVID19 #coronavirus",
"Delhi: Seven Maldivian nationals, including a child depart for airport from the Indo-Tibetan Border Police (ITBP) quarantine facility in Chhawla, after being screened for #COVID19. The seven Maldivians were evacuated from Wuhan, China by the Government of India. ",
"Government of Kerala: Till date 418 samples of suspect #COVID19 cases of have been sent to National Institute of Virology for testing, out of which 405 came as negative. Out of three people in whom the disease was confirmed, two have been discharged, while one is stable.",
"Director General of WHO: As of 6:00 am Geneva time this morning, there were 42,708 confirmed #COVID19 cases reported in China&amp;we've now surpassed 1000 deaths-1017 people in China have lost their lives to this virus. Outside China, there are 393 cases in 24 countries, with 1 death ",
